Family,Category,SuggestedName,Conflict,ProblemReasons
"MHT-ME-DF-Rectangular Short Radius Bend - Flanged","Duct Fittings","MHT-ME-DF-Round-Tee-ShortRad-DN1500","",""
"MHT-ME-DF-Rectangular Square Bend - Flanged","Duct Fittings","MHT-ME-DF-Round-Tee-Flanged-DN1500","",""
"MHT-ME-DF-Rectangular Takeoff","Duct Fittings","MHT-ME-DF-Round-Tee-DN675","",""
"MHT-ME-DF-Rectangular Union-01","Duct Fittings","MHT-ME-DF-Round-Tee-Lr-DN1500-DN1500","",""
"MHT-ME-3 TEXT LABEL","Generic Annotations","MHT-ME-FAM-3-TEXT-LABEL","",""
"MHT-ME-3-Way Valve Symbol","Generic Annotations","MHT-ME-FAM-3-Way-Valve-Symbol","",""
"MHT-ME-AHU","Generic Annotations","MHT-ME-FAM-AHU","",""
"MHT-ME-AHUcooling","Generic Annotations","MHT-ME-FAM-Ahucooling","",""
"MHT-ME-Air Flow Arrow Symbol","Generic Annotations","MHT-ME-FAM-Air-Flow-Arrow-Symbol","",""
"MHT-ME-Airfilter-01","Generic Annotations","MHT-ME-FAM-Airfilter-01","",""
"MHT-ME-Airfilter-02","Generic Annotations","MHT-ME-FAM-Airfilter-02","",""
"MHT-ME-Airflowinlet","Generic Annotations","MHT-ME-FAM-Airflowinlet","",""
"MHT-ME-AnchorPoint","Generic Annotations","MHT-ME-FAM-Anchorpoint","",""
"MHT-ME-anglevalve","Generic Annotations","MHT-ME-FAM-Anglevalve","",""
"MHT-ME-Annubar","Generic Annotations","MHT-ME-FAM-Annubar","",""
"MHT-ME-AP","Generic Annotations","MHT-ME-FAM-AP","",""
"MHT-ME-Arrow Supply","Generic Annotations","MHT-ME-FAM-Arrow-Supply","",""
"MHT-ME-Arrow-01","Generic Annotations","MHT-ME-FAM-Arrow-01","",""
"MHT-ME-FAM-Automaticairvent","Generic Annotations","MHT-ME-FAM-FAM-Automaticairvent","",""
"MHT-ME-Axialairflowfan","Generic Annotations","MHT-ME-FAM-Axialairflowfan","",""
"MHT-ME-Balancing-Valve","Generic Annotations","MHT-ME-FAM-Balancing-Valve-02","",""
"MHT-ME-Balancingvalve","Generic Annotations","MHT-ME-FAM-Balancingvalve","",""
"MHT-ME-Ballfloatvalve","Generic Annotations","MHT-ME-FAM-Ballfloatvalve","",""
"MHT-ME-Bend Long Radius - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-Bend-Long-Radius-Push-Fit-SS","",""
"MHT-ME-Bibcock","Detail Items","MHT-ME-FAM-Bibcock","",""
"MHT-ME-Blankedflangeconnection","Generic Annotations","MHT-ME-FAM-Blankedflangeconnection","",""
"MHT-ME-Blankedvalve","Generic Annotations","MHT-ME-FAM-Blankedvalve","",""
"MHT-ME-BRD","Generic Annotations","MHT-ME-FAM-BRD","",""
"MHT-ME-BT","Generic Annotations","MHT-ME-FAM-BT","",""
"MHT-ME-FAM-Butterfly Valve Symbol","Generic Annotations","MHT-ME-FAM-FAM-Butterfly-Valve-Symbol","",""
"MHT-ME-BYPASSVALVE","Generic Annotations","MHT-ME-FAM-BYPASSVALVE","",""
"MHT-ME-Cappedvalve","Generic Annotations","MHT-ME-FAM-Cappedvalve","",""
"MHT-ME-centrifugalairflowfan","Generic Annotations","MHT-ME-FAM-Centrifugalairflowfan","",""
"MHT-ME-centrifugalairflowfan2","Generic Annotations","MHT-ME-FAM-Centrifugalairflowfan2","",""
"MHT-ME-FAM-Check Valve Symbol","Generic Annotations","MHT-ME-FAM-FAM-Check-Valve-Symbol","",""
"MHT-ME-CheckValve","Generic Annotations","MHT-ME-FAM-Checkvalve","",""
"MHT-ME-Chemicaltank","Generic Annotations","MHT-ME-FAM-Chemicaltank","",""
"MHT-ME-Chiller","Generic Annotations","MHT-ME-FAM-Chiller","",""
"MHT-ME-Chiller-Centrifugal","Generic Annotations","MHT-ME-FAM-Chiller-Centrifugal","",""
"MHT-ME-Coolingtower","Generic Annotations","MHT-ME-FAM-Coolingtower","",""
"MHT-ME-COUPLING-CIR-GENERIC-N","Pipe Fittings","MHT-ME-FAM-COUPLING-CIR-GENERIC-N","",""
"MHT-ME-Damper","Detail Items","MHT-ME-FAM-Damper","",""
"MHT-ME-DAMPER-PARAM-LABEL","Generic Annotations","MHT-ME-FAM-DAMPER-PARAM-LABEL","",""
"MHT-ME-DAMPER-PARAMETRIC LABEL","Generic Annotations","MHT-ME-FAM-DAMPER-PARAMETRIC-LABEL","",""
"MHT-ME-Detail Items","Detail Items","MHT-ME-FAM-Detail-Items","",""
"MHT-ME-DetGen Break Line","Detail Items","MHT-ME-FAM-Detgen-Break-Line","",""
"MHT-ME-DIFFERENTIALPRESSUREGAUGE","Generic Annotations","MHT-ME-FAM-DIFFERENTIALPRESSUREGAUGE","",""
"MHT-ME-Downwarddischargeexhaustfan","Generic Annotations","MHT-ME-FAM-Downwarddischargeexhaustfan","",""
"MHT-ME-Draincock","Generic Annotations","MHT-ME-FAM-Draincock","",""
"MHT-ME-Draincockvalve","Generic Annotations","MHT-ME-FAM-Draincockvalve","",""
"MHT-ME-Drive-01","Generic Annotations","MHT-ME-FAM-Drive-01","",""
"MHT-ME-Drive-02","Generic Annotations","MHT-ME-FAM-Drive-02","",""
"MHT-ME-Duct Tags1","Duct Tags","MHT-ME-DF-Duct-Tags1","","missing_shape;missing_fitting;missing_size"
"MHT-ME-Elbow - Generic-01","Pipe Fittings","MHT-ME-FAM-Elbow-Generic-01","",""
"MHT-ME-Elbow - Press-Fit - CU","Pipe Fittings","MHT-ME-FAM-Elbow-Press-Fit-CU-01","",""
"MHT-ME-Elbow - Soldered - CU2","Pipe Fittings","MHT-ME-FAM-Elbow-Soldered-CU2","",""
"MHT-ME-EXPANSIONTANK","Generic Annotations","MHT-ME-FAM-EXPANSIONTANK","",""
"MHT-ME-Falngeconnection","Generic Annotations","MHT-ME-FAM-Falngeconnection","",""
"MHT-ME","Generic Annotations","MHT-ME-FAM-ME","",""
"MHT-ME-Fancoilunit","Generic Annotations","MHT-ME-FAM-Fancoilunit","",""
"MHT-ME-Fastfill-airventandreleifvaveassemblyunit","Generic Annotations","MHT-ME-FAM-Fastfill-Airventandreleifvaveassemblyunit","",""
"MHT-ME-FCU","Generic Annotations","MHT-ME-FAM-FCU","",""
"MHT-ME-FIP","Generic Annotations","MHT-ME-FAM-FIP","",""
"MHT-ME-FAM-Floatoperatedcontrolvalve","Generic Annotations","MHT-ME-FAM-FAM-Floatoperatedcontrolvalve","",""
"MHT-ME-Flowarrow","Generic Annotations","MHT-ME-FAM-Flowarrow","",""
"MHT-ME-Flowgauge","Generic Annotations","MHT-ME-FAM-Flowgauge","",""
"MHT-ME-FlowmeterBMS","Generic Annotations","MHT-ME-FAM-Flowmeterbms","",""
"MHT-ME-Flowmetertocontrols","Generic Annotations","MHT-ME-FAM-Flowmetertocontrols","",""
"MHT-ME-Fumecupboard","Generic Annotations","MHT-ME-FAM-Fumecupboard","",""
"MHT-ME-Gaugecock","Generic Annotations","MHT-ME-FAM-Gaugecock","",""
"MHT-ME-GEN_LOUVRE_EXHAUST","Generic Annotations","MHT-ME-FAM-GEN-LOUVRE-EXHAUST","",""
"MHT-ME-GEN_LOUVRE_SUPPLY","Generic Annotations","MHT-ME-FAM-GEN-LOUVRE-SUPPLY","",""
"MHT-ME-GENERIC","Generic Annotations","MHT-ME-FAM-GENERIC","",""
"MHT-ME-Generic Annotations","Generic Annotations","MHT-ME-FAM-Generic-Annotations","",""
"MHT-ME-GENERIC SYMBOL-TEXT LABEL","Generic Annotations","MHT-ME-FAM-GENERIC-SYMBOL-TEXT-LABEL","",""
"MHT-ME-GENERIC-01","Generic Annotations","MHT-ME-FAM-GENERIC-01","",""
"MHT-ME-Globevalve","Generic Annotations","MHT-ME-FAM-Globevalve","",""
"MHT-ME-H","Generic Annotations","MHT-ME-FAM-H","",""
"MHT-ME-Heatingcoil","Generic Annotations","MHT-ME-FAM-Heatingcoil","",""
"MHT-ME-HEPA","Generic Annotations","MHT-ME-FAM-HEPA","",""
"MHT-ME-High Plume Discharge Fan","Generic Annotations","MHT-ME-FAM-High-Plume-Discharge-Fan","",""
"MHT-ME-Hotwaterheater","Generic Annotations","MHT-ME-FAM-Hotwaterheater","",""
"MHT-ME-HOUSING","Generic Annotations","MHT-ME-FAM-HOUSING","",""
"MHT-ME-HOUSING-1","Generic Annotations","MHT-ME-FAM-HOUSING-1","",""
"MHT-ME-HOUSING-2","Generic Annotations","MHT-ME-FAM-HOUSING-2","",""
"MHT-ME-HOUSING-3","Generic Annotations","MHT-ME-FAM-HOUSING-3","",""
"MHT-ME-FAM-Isolation Valve Symbol","Generic Annotations","MHT-ME-FAM-FAM-Isolation-Valve-Symbol","",""
"MHT-ME-Laboratorygaspressureregulator","Generic Annotations","MHT-ME-FAM-Laboratorygaspressureregulator","",""
"MHT-ME-Legend Table","Generic Annotations","MHT-ME-FAM-Legend-Table","",""
"MHT-ME-Legend Table-2","Generic Annotations","MHT-ME-FAM-Legend-Table-2","",""
"MHT-ME-Lintstrainer","Generic Annotations","MHT-ME-FAM-Lintstrainer","",""
"MHT-ME-Lockableisolationvalve","Generic Annotations","MHT-ME-FAM-Lockableisolationvalve","",""
"MHT-ME-Magneticflowmeter","Generic Annotations","MHT-ME-FAM-Magneticflowmeter","",""
"MHT-ME-Meter Symbol","Generic Annotations","MHT-ME-FAM-Meter-Symbol","",""
"MHT-ME-Metering-Balancing Valve Symbol","Generic Annotations","MHT-ME-FAM-Metering-Balancing-Valve-Symbol","",""
"MHT-ME-MFD","Generic Annotations","MHT-ME-FAM-MFD","",""
"MHT-ME-Motorised 2-Way Valve Symbol","Generic Annotations","MHT-ME-FAM-Motorised-2-Way-Valve-Symbol","",""
"MHT-ME-Motorised 3-Way Valve Symbol","Generic Annotations","MHT-ME-FAM-Motorised-3-Way-Valve-Symbol","",""
"MHT-ME-MotorisedFireDamper","Generic Annotations","MHT-ME-FAM-Motorisedfiredamper","",""
"MHT-ME-MotorisedSmokedamper","Generic Annotations","MHT-ME-FAM-Motorisedsmokedamper","",""
"MHT-ME-Motorizedvalve-NO-NC","Generic Annotations","MHT-ME-FAM-Motorizedvalve-NO-NC","",""
"MHT-ME-NC","Generic Annotations","MHT-ME-FAM-NC","",""
"MHT-ME-NO","Generic Annotations","MHT-ME-FAM-NO","",""
"MHT-ME-NRDdamper","Generic Annotations","MHT-ME-FAM-Nrddamper","",""
"MHT-ME-FAM-Orificeplate","Generic Annotations","MHT-ME-FAM-FAM-Orificeplate","",""
"MHT-ME-FAM-Pipe Break Symbol","Generic Annotations","MHT-ME-FAM-FAM-Pipe-Break-Symbol","",""
"MHT-ME-Pipe Tags","Pipe Tags","MHT-ME-FAM-Pipe-Tags","",""
"MHT-ME-Pipe-Flange","Detail Items","MHT-ME-FAM-Pipe-Flange","",""
"MHT-ME-Pipe-Union","Detail Items","MHT-ME-FAM-Pipe-Union-02","",""
"MHT-ME-Plateheatexchanger","Generic Annotations","MHT-ME-FAM-Plateheatexchanger","",""
"MHT-ME-plenum","Generic Annotations","MHT-ME-FAM-Plenum","",""
"MHT-ME-Pressure Gauge Symbol","Generic Annotations","MHT-ME-FAM-Pressure-Gauge-Symbol","",""
"MHT-ME-Pressure Reducing Valve Symbol","Generic Annotations","MHT-ME-FAM-Pressure-Reducing-Valve-Symbol","",""
"MHT-ME-Pressure Relief Valve Symbol","Generic Annotations","MHT-ME-FAM-Pressure-Relief-Valve-Symbol","",""
"MHT-ME-PRESSUREANDTEMPERATURETESTPOINT","Generic Annotations","MHT-ME-FAM-PRESSUREANDTEMPERATURETESTPOINT","",""
"MHT-ME-Pump","Generic Annotations","MHT-ME-FAM-Pump","",""
"MHT-ME-FAM-Pump Symbol","Generic Annotations","MHT-ME-FAM-FAM-Pump-Symbol","",""
"MHT-ME-Reducer","Generic Annotations","MHT-ME-FAM-Reducer","",""
"MHT-ME-REDUCER-CIR-GENERIC-N","Pipe Fittings","MHT-ME-FAM-REDUCER-CIR-GENERIC-N","",""
"MHT-ME-RH","Generic Annotations","MHT-ME-FAM-RH","",""
"MHT-ME-Roofcowl","Generic Annotations","MHT-ME-FAM-Roofcowl","",""
"MHT-ME-Sensor Symbol","Generic Annotations","MHT-ME-FAM-Sensor-Symbol","",""
"MHT-ME-SensorflowBMS","Generic Annotations","MHT-ME-FAM-Sensorflowbms","",""
"MHT-ME-Sightglass","Generic Annotations","MHT-ME-FAM-Sightglass","",""
"MHT-ME-Smokedamper","Generic Annotations","MHT-ME-FAM-Smokedamper","",""
"MHT-ME-Smokespillfan","Generic Annotations","MHT-ME-FAM-Smokespillfan","",""
"MHT-ME-Solenoid 2-way valv","Generic Annotations","MHT-ME-FAM-Solenoid-2-Way-Valv","",""
"MHT-ME-Solenoid 3-way valv","Generic Annotations","MHT-ME-FAM-Solenoid-3-Way-Valv","",""
"MHT-ME-SP","Generic Annotations","MHT-ME-FAM-SP","",""
"MHT-ME-Steamtrap","Generic Annotations","MHT-ME-FAM-Steamtrap","",""
"MHT-ME-FAM-Steamtrapsensorchamber","Generic Annotations","MHT-ME-FAM-FAM-Steamtrapsensorchamber","",""
"MHT-ME-FAM-Strainer Symbol","Generic Annotations","MHT-ME-FAM-FAM-Strainer-Symbol","",""
"MHT-ME-SwitchflowBMS","Generic Annotations","MHT-ME-FAM-Switchflowbms","",""
"MHT-ME-SwitchpressureBMS","Generic Annotations","MHT-ME-FAM-Switchpressurebms","",""
"MHT-ME-SYM","Generic Annotations","MHT-ME-FAM-SYM","",""
"MHT-ME-SYM02","Generic Annotations","MHT-ME-FAM-SYM02","",""
"MHT-ME-SYMBOL-01","Generic Annotations","MHT-ME-FAM-SYMBOL-01","",""
"MHT-ME-SYMBOL-01an","Generic Annotations","MHT-ME-FAM-SYMBOL-01An","",""
"MHT-ME-SYMBOL-02","Generic Annotations","MHT-ME-FAM-SYMBOL-02","",""
"MHT-ME-SYMBOL-03","Generic Annotations","MHT-ME-FAM-SYMBOL-03","",""
"MHT-ME-Tee - Generic-03","Pipe Fittings","MHT-ME-FAM-Tee-Generic-03","",""
"MHT-ME-Temperaturegauge","Generic Annotations","MHT-ME-FAM-Temperaturegauge","",""
"MHT-ME-Testpointbinder-01","Generic Annotations","MHT-ME-FAM-Testpointbinder-01","",""
"MHT-ME-FAM-Thermometerpocket","Generic Annotations","MHT-ME-FAM-FAM-Thermometerpocket","",""
"MHT-ME-FAM-Tundish","Generic Annotations","MHT-ME-FAM-FAM-Tundish","",""
"MHT-ME-Tundish Symbol","Generic Annotations","MHT-ME-FAM-Tundish-Symbol","",""
"MHT-ME-Union","Generic Annotations","MHT-ME-FAM-Union","",""
"MHT-ME-upwarddischargeexhaustfan","Generic Annotations","MHT-ME-FAM-Upwarddischargeexhaustfan","",""
"MHT-ME-Valve Drain","Generic Annotations","MHT-ME-FAM-Valve-Drain-01","",""
"MHT-ME-Valve-3way","Detail Items","MHT-ME-FAM-Valve-3Way","",""
"MHT-ME-Valve-Angle","Detail Items","MHT-ME-FAM-Valve-Angle","",""
"MHT-ME-Valve-BackflowPrevention","Detail Items","MHT-ME-FAM-Valve-Backflowprevention","",""
"MHT-ME-Valve-BallFloat","Detail Items","MHT-ME-FAM-Valve-Ballfloat","",""
"MHT-ME-Valve-Drain","Detail Items","MHT-ME-FAM-Valve-Drain-02","",""
"MHT-ME-Valve-DynamicBalancing","Detail Items","MHT-ME-FAM-Valve-Dynamicbalancing","",""
"MHT-ME-Valve-DynamicBalancingControl","Detail Items","MHT-ME-FAM-Valve-Dynamicbalancingcontrol","",""
"MHT-ME-Valve-GasRegulating","Detail Items","MHT-ME-FAM-Valve-Gasregulating","",""
"MHT-ME-Valve-Multi","Detail Items","MHT-ME-FAM-Valve-Multi","",""
"MHT-ME-Valve-VacuumBreaker","Detail Items","MHT-ME-FAM-Valve-Vacuumbreaker","",""
"MHT-ME-VCDdamper","Generic Annotations","MHT-ME-FAM-Vcddamper","",""
"MHT-ME-Watertreatmentplant","Generic Annotations","MHT-ME-FAM-Watertreatmentplant","",""
"MHT-ME-Weatherprooflouvre","Generic Annotations","MHT-ME-FAM-Weatherprooflouvre","",""
"MHT-ME-Y","Generic Annotations","MHT-ME-FAM-Y","",""
"MHT-ME-GM-Access Zone","Generic Models","MHT-ME-GM-GM-Access-Zone","",""
"MHT-ME-GM-Generic Models","Generic Models","MHT-ME-GM-GM-Generic-Models","",""
"MHT-ME-GM-OPTIMIZED-F","Generic Models","MHT-ME-GM-GM-OPTIMIZED-F","",""
"MHT-ME-GM-Pipe Zone","Generic Models","MHT-ME-GM-GM-Pipe-Zone","",""
"MHT-ME-GM-Placeholder","Generic Models","MHT-ME-GM-GM-Placeholder","",""
"MHT-ME-MEQ-70HP REVIT","Mechanical Equipment","MHT-ME-MEQ-Pump-DN28-UND","",""
"MHT-ME-MEQ-OVERSIZE-2 Pole","Mechanical Equipment","MHT-ME-MEQ-Pump-DN73660-UND","",""
"MHT-ME-MEQ-S-42-093-SPL-TC (ECO-505GLNST)","Mechanical Equipment","MHT-ME-MEQ-Pump-DN3000-UND","",""
"MHT-ME-MEQ-Storage Tank","Mechanical Equipment","MHT-ME-MEQ-Pump-DN400-UND","",""
"Rectangular Blank End","Duct Fittings","MHT-ME-DF-Round-Tee-Lr-DN1600","",""
"Rectangular Medium Radius Bend - Flanged","Duct Fittings","MHT-ME-DF-Round-Tee-Lr-DN1500","",""
"Rectangular Medium Radius Bend - Flanged1","Duct Fittings","MHT-ME-DF-Round-Tee-Lr-DN1250","",""
"MHT-ME-Medical Gas_Air Compressor","Generic Annotations","MHT-ME-FAM-Medical-Gas-Air-Compressor","",""
"MHT-ME-Medical Gas_Automatic Drain","Generic Annotations","MHT-ME-FAM-Medical-Gas-Automatic-Drain","",""
"MHT-ME-Medical Gas_Tool Air Purifier","Generic Annotations","MHT-ME-FAM-Medical-Gas-Tool-Air-Purifier","",""
"MHT-ME-Medical Gas_Reducer","Generic Annotations","MHT-ME-FAM-Medical-Gas-Reducer","",""
"MHT-ME-Medical Gas_Air Receiver","Generic Annotations","MHT-ME-FAM-Medical-Gas-Air-Receiver","",""
"MHT-ME-Medical Gas_Suction Receiver","Generic Annotations","MHT-ME-FAM-Medical-Gas-Suction-Receiver","",""
"MHT-ME-Medical Gas_Globe Valve","Generic Annotations","MHT-ME-FAM-Medical-Gas-Globe-Valve","",""
"MHT-ME-Medical Gas_Solenoid Valve","Generic Annotations","MHT-ME-FAM-Medical-Gas-Solenoid-Valve","",""
"MHT-ME-Medical Gas_Test Point","Generic Annotations","MHT-ME-FAM-Medical-Gas-Test-Point","",""
"MHT-ME-Medical Gas_Tool Air Compressor","Generic Annotations","MHT-ME-FAM-Medical-Gas-Tool-Air-Compressor","",""
"MHT-ME-Medical Gas_Tool Air Receiver","Generic Annotations","MHT-ME-FAM-Medical-Gas-Tool-Air-Receiver","",""
"MHT-ME-Medical Gas_Press Switch","Generic Annotations","MHT-ME-FAM-Medical-Gas-Press-Switch","",""
"MHT-ME-Medical Gas_Discharged","Generic Annotations","MHT-ME-FAM-Medical-Gas-Discharged","",""
"MHT-ME-Medical Gas_Air Filter","Generic Annotations","MHT-ME-FAM-Medical-Gas-Air-Filter","",""
"MHT-ME-Chiller Symbol","Generic Annotations","MHT-ME-FAM-Chiller-Symbol","",""
"MHT-ME-AHU-Duty_Standby_v2","Mechanical Equipment","MHT-ME-MEQ-Air-Handling-Unit-DN1500-UND","",""
"MHT-ME-Fire Damper-02","Duct Accessories","MHT-ME-DF-Fire-Damper-02","","missing_shape;missing_fitting;missing_size"
"M_Rectangular Duct Takeoff","Duct Fittings","MHT-ME-DF-Round-Tee-Lr-DN1700","",""
"MHT_ME_DF-Mixing Plenum 2-Intake 1-Output","Duct Fittings","MHT-ME-DF-Round-Tee-DN400-DN400","",""
"MHT-ME-EQ-MainSwitchboard","Electrical Equipment","MHT-EL-EE-Electrical-Equipment-main-UND","",""
"MHT_ME-EQ- General Plinth","Duct Accessories","MHT-ME-DF-EQ-General-Plinth","","missing_shape;missing_fitting;missing_size"
"Elbow - Welded - SS","Pipe Fittings","MHT-ME-FAM-Elbow-Welded-SS","",""
"Bush Reducing - Plain - PVC-C","Pipe Fittings","MHT-ME-FAM-Bush-Reducing-Plain-PVC-C","",""
"Elbow - Plain - PVC-C","Pipe Fittings","MHT-ME-FAM-Elbow-Plain-PVC-C","",""
"Socket - Plain - PVC-C","Pipe Fittings","MHT-ME-FAM-Socket-Plain-PVC-C","",""
"Tee - Plain - PVC-C","Pipe Fittings","MHT-ME-FAM-Plain-PVC-C-01","",""
"Coupling - Soldered - CU","Pipe Fittings","MHT-ME-FAM-Coupling-Soldered-CU-02","",""
"Joint - Push-Fit - CI","Pipe Fittings","MHT-ME-FAM-Joint-Push-Fit-CI","",""
"Bend - Plain - CI","Pipe Fittings","MHT-ME-FAM-Bend-Plain-CI","",""
"Bend - Flanged - DI - PN 40","Pipe Fittings","MHT-ME-FAM-Bend-Flanged-DI-PN-40","",""
"Bend - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-Bend-Push-Fit-SS","",""
"Coupling - Press-Fit - CU","Pipe Fittings","MHT-ME-FAM-Coupling-Press-Fit-CU","",""
"Elbow - Butt Welded - CS","Pipe Fittings","MHT-ME-FAM-Elbow-Butt-Welded-CS","",""
"Elbow - Press-Fit - CU","Pipe Fittings","MHT-ME-FAM-Elbow-Press-Fit-CU-02","",""
"Flange - Slip-on - Steel - PN 25","Pipe Fittings","MHT-ME-FAM-Flange-Slip-On-Steel-PN-25","",""
"Flange - Slip-on - Steel - PN 40","Pipe Fittings","MHT-ME-FAM-Flange-Slip-On-Steel-PN-40","",""
"Reducer Concentric - Butt Welded - CS","Pipe Fittings","MHT-ME-FAM-Reducer-Concentric-Butt-Welded-CS","",""
"Reducer Concentric - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-Reducer-Concentric-Push-Fit-SS","",""
"Reducer Straight - Press-Fit - CU","Pipe Fittings","MHT-ME-FAM-Reducer-Straight-Press-Fit-CU","",""
"Socket - Plain - ABS","Pipe Fittings","MHT-ME-FAM-Socket-Plain-ABS","",""
"Socket Sliding Ring Seal - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-Socket-Sliding-Ring-Seal-Push-Fit-SS","",""
"Taper Concentric - Flanged - DI - PN 40","Pipe Fittings","MHT-ME-FAM-Taper-Concentric-Flanged-DI-PN-40","",""
"Tee - Butt Welded - CS","Pipe Fittings","MHT-ME-FAM-Butt-Welded-CS-01","",""
"Tee - Plain - ABS","Pipe Fittings","MHT-ME-FAM-Plain-ABS-01","",""
"Transition - Generic","Pipe Fittings","MHT-ME-FAM-Transition-Generic","",""
"Branch 90 Deg - Plain - CI","Pipe Fittings","MHT-ME-FAM-Branch-90-Deg-Plain-CI","",""
"Branch 90 Deg Double - Plain - CI","Pipe Fittings","MHT-ME-FAM-Branch-90-Deg-Double-Plain-CI","",""
"Branch - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-Branch-Push-Fit-SS","",""
"Branch Double - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-Branch-Double-Push-Fit-SS","",""
"Branch Takeoff - Generic","Pipe Fittings","MHT-ME-FAM-Branch-Takeoff-Generic-02","",""
"Coupling - Generic","Pipe Fittings","MHT-ME-FAM-Coupling-Generic","",""
"Cross - Butt Welded - CS","Pipe Fittings","MHT-ME-FAM-Cross-Butt-Welded-CS","",""
"Cross - Flanged - CS - PN 25","Pipe Fittings","MHT-ME-FAM-Cross-Flanged-CS-PN-25","",""
"Cross - Flanged - DI - PN 40","Pipe Fittings","MHT-ME-FAM-Cross-Flanged-DI-PN-40","",""
"Cross - Generic","Pipe Fittings","MHT-ME-FAM-Cross-Generic","",""
"Cross - Plain - ABS","Pipe Fittings","MHT-ME-FAM-Cross-Plain-ABS","",""
"Cross - Plain - PVC-C","Pipe Fittings","MHT-ME-FAM-Cross-Plain-PVC-C","",""
"Cross - Press-Fit - CU","Pipe Fittings","MHT-ME-FAM-Cross-Press-Fit-CU","",""
"Cross - Threaded - GMI","Pipe Fittings","MHT-ME-FAM-Cross-Threaded-GMI","",""
"Elbow - Flanged - CS - PN 25","Pipe Fittings","MHT-ME-FAM-Elbow-Flanged-CS-PN-25","",""
"Elbow - Generic","Pipe Fittings","MHT-ME-FAM-Elbow-Generic","",""
"Elbow - Plain - ABS","Pipe Fittings","MHT-ME-FAM-Elbow-Plain-ABS","",""
"Elbow - Threaded - GMI","Pipe Fittings","MHT-ME-FAM-Elbow-Threaded-GMI","",""
"Reducer - Flanged - CS - PN 25","Pipe Fittings","MHT-ME-FAM-Reducer-Flanged-CS-PN-25","",""
"Reducer - Plain - ABS","Pipe Fittings","MHT-ME-FAM-Reducer-Plain-ABS","",""
"Socket - Threaded - GMI","Pipe Fittings","MHT-ME-FAM-Socket-Threaded-GMI","",""
"Socket Reducing - Threaded - GMI","Pipe Fittings","MHT-ME-FAM-Socket-Reducing-Threaded-GMI","",""
"Taper Concentric - Plain - CI","Pipe Fittings","MHT-ME-FAM-Taper-Concentric-Plain-CI","",""
"Tee - Flanged - CS - PN 25","Pipe Fittings","MHT-ME-FAM-Flanged-CS-PN-25","",""
"Tee - Flanged - DI - PN 40","Pipe Fittings","MHT-ME-FAM-Flanged-DI-PN-40","",""
"Tee - Generic","Pipe Fittings","MHT-ME-FAM-Generic-01","",""
"Tee - Press-Fit - CU","Pipe Fittings","MHT-ME-FAM-Press-Fit-CU","",""
"Tee - Threaded - GMI","Pipe Fittings","MHT-ME-FAM-Threaded-GMI-01","",""
"Tee - Soldered - CU","Pipe Fittings","MHT-ME-FAM-Soldered-CU","",""
"Cross - Soldered - CU","Pipe Fittings","MHT-ME-FAM-Cross-Soldered-CU-02","",""
"Elbow - Soldered - CU","Pipe Fittings","MHT-ME-FAM-Elbow-Soldered-CU","",""
"Cap - Plain - ABS","Pipe Fittings","MHT-ME-FAM-Plain-ABS-02","",""
"Cap - Threaded - GMI","Pipe Fittings","MHT-ME-FAM-Threaded-GMI-02","",""
"Cap - Butt Welded - CS","Pipe Fittings","MHT-ME-FAM-Butt-Welded-CS-02","",""
"Flange - Blind - Steel - PN 25","Pipe Fittings","MHT-ME-FAM-Flange-Blind-Steel-PN-25","",""
"Blank End - Socket - CI","Pipe Fittings","MHT-ME-FAM-Blank-End-Socket-CI","",""
"Stop End Street - Press-Fit - CU","Pipe Fittings","MHT-ME-FAM-Stop-End-Street-Press-Fit-CU","",""
"Cap - Plain - PVC-C","Pipe Fittings","MHT-ME-FAM-Plain-PVC-C-02","",""
"Plug Socket - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-Plug-Socket-Push-Fit-SS","",""
"Cap - Generic","Pipe Fittings","MHT-ME-FAM-Generic-02","",""
"Flange - Blind - Steel - PN 40","Pipe Fittings","MHT-ME-FAM-Flange-Blind-Steel-PN-40","",""
"Reducer - Soldered - CU","Pipe Fittings","MHT-ME-FAM-Reducer-Soldered-CU","",""
"MHT-ME-AHU-Duty_Standby_v2 Top CONNECTION","Mechanical Equipment","MHT-ME-MEQ-Air-Handling-Unit-DN1900-UND","",""
"EGRESS PATH","Generic Models","MHT-ME-GM-EGRESS-PATH","",""
"MHT-ME-CHILLER PLINTH_SMALL","Generic Models","MHT-ME-GM-CHILLER-PLINTH-SMALL","",""
"MHT-ME-Equipment Tag-Long-Symbol_6mm","Mechanical Equipment Tags","MHT-ME-FAM-Equipment-Tag-Long-Symbol-6Mm","",""
"FRE_M_Gate Valve","Pipe Accessories","MHT-PL-PACC-M-Gate-Valve","",""
"EGRESS PATH1","Generic Models","MHT-ME-GM-EGRESS-PATH1","",""
"EGRESS PATH3","Generic Models","MHT-ME-GM-EGRESS-PATH3","",""
